date,Symbol,rv5
2012-07-24 00:00:00+01:00,.N225,5.64E-05
2012-07-25 00:00:00+01:00,.N225,7.76E-05
2012-07-26 00:00:00+01:00,.N225,6.08E-05
2012-07-27 00:00:00+01:00,.N225,4.28E-05
2012-07-30 00:00:00+01:00,.N225,3.31E-05
2012-07-31 00:00:00+01:00,.N225,6.05E-05
2012-08-01 00:00:00+01:00,.N225,4.49E-05
2012-08-02 00:00:00+01:00,.N225,4.30E-05
2012-08-03 00:00:00+01:00,.N225,2.97E-05
2012-08-06 00:00:00+01:00,.N225,2.94E-05
2012-08-07 00:00:00+01:00,.N225,3.81E-05
2012-08-08 00:00:00+01:00,.N225,8.95E-05
2012-08-09 00:00:00+01:00,.N225,7.19E-05
2012-08-10 00:00:00+01:00,.N225,4.07E-05
2012-08-13 00:00:00+01:00,.N225,1.73E-05
2012-08-14 00:00:00+01:00,.N225,3.88E-05
2012-08-15 00:00:00+01:00,.N225,2.79E-05
2012-08-16 00:00:00+01:00,.N225,4.28E-05
2012-08-17 00:00:00+01:00,.N225,3.76E-05
2012-08-20 00:00:00+01:00,.N225,3.41E-05
2012-08-21 00:00:00+01:00,.N225,2.51E-05
2012-08-22 00:00:00+01:00,.N225,4.05E-05
2012-08-23 00:00:00+01:00,.N225,4.51E-05
2012-08-24 00:00:00+01:00,.N225,2.19E-05
2012-08-27 00:00:00+01:00,.N225,1.83E-05
2012-08-28 00:00:00+01:00,.N225,7.95E-05
2012-08-29 00:00:00+01:00,.N225,2.60E-05
2012-08-30 00:00:00+01:00,.N225,4.46E-05
2012-08-31 00:00:00+01:00,.N225,3.62E-05
2012-09-03 00:00:00+01:00,.N225,8.30E-05
2012-09-04 00:00:00+01:00,.N225,8.25E-05
2012-09-05 00:00:00+01:00,.N225,3.82E-05
2012-09-06 00:00:00+01:00,.N225,4.77E-05
2012-09-07 00:00:00+01:00,.N225,5.47E-05
2012-09-10 00:00:00+01:00,.N225,2.44E-05
2012-09-11 00:00:00+01:00,.N225,1.58E-05
2012-09-12 00:00:00+01:00,.N225,5.19E-05
2012-09-13 00:00:00+01:00,.N225,2.76E-05
2012-09-14 00:00:00+01:00,.N225,4.54E-05
2012-09-18 00:00:00+01:00,.N225,3.90E-05
2012-09-19 00:00:00+01:00,.N225,7.59E-05
2012-09-20 00:00:00+01:00,.N225,5.29E-05
2012-09-21 00:00:00+01:00,.N225,3.11E-05
2012-09-24 00:00:00+01:00,.N225,2.92E-05
2012-09-25 00:00:00+01:00,.N225,4.47E-05
2012-09-26 00:00:00+01:00,.N225,2.94E-05
2012-09-27 00:00:00+01:00,.N225,5.04E-05
2012-09-28 00:00:00+01:00,.N225,9.72E-05
2012-10-01 00:00:00+01:00,.N225,4.04E-05
2012-10-02 00:00:00+01:00,.N225,2.50E-05
2012-10-03 00:00:00+01:00,.N225,3.04E-05
2012-10-04 00:00:00+01:00,.N225,7.05E-05
2012-10-05 00:00:00+01:00,.N225,4.53E-05
2012-10-09 00:00:00+01:00,.N225,3.44E-05
2012-10-10 00:00:00+01:00,.N225,3.65E-05
2012-10-11 00:00:00+01:00,.N225,7.07E-05
2012-10-12 00:00:00+01:00,.N225,6.86E-05
2012-10-15 00:00:00+01:00,.N225,7.22E-05
2012-10-16 00:00:00+01:00,.N225,3.46E-05
2012-10-17 00:00:00+01:00,.N225,5.88E-05
2012-10-18 00:00:00+01:00,.N225,6.33E-05
2012-10-19 00:00:00+01:00,.N225,4.00E-05
2012-10-22 00:00:00+01:00,.N225,7.11E-05
2012-10-23 00:00:00+01:00,.N225,4.65E-05
2012-10-24 00:00:00+01:00,.N225,6.75E-05
2012-10-25 00:00:00+01:00,.N225,4.54E-05
2012-10-26 00:00:00+01:00,.N225,9.56E-05
2012-10-29 00:00:00+00:00,.N225,3.76E-05
2012-10-30 00:00:00+00:00,.N225,0.000158799
2012-10-31 00:00:00+00:00,.N225,4.56E-05
2012-11-01 00:00:00+00:00,.N225,5.16E-05
2012-11-02 00:00:00+00:00,.N225,2.20E-05
2012-11-05 00:00:00+00:00,.N225,2.38E-05
2012-11-06 00:00:00+00:00,.N225,1.46E-05
2012-11-07 00:00:00+00:00,.N225,7.27E-05
2012-11-08 00:00:00+00:00,.N225,3.51E-05
2012-11-09 00:00:00+00:00,.N225,2.04E-05
2012-11-12 00:00:00+00:00,.N225,2.71E-05
2012-11-13 00:00:00+00:00,.N225,2.99E-05
2012-11-14 00:00:00+00:00,.N225,2.17E-05
2012-11-15 00:00:00+00:00,.N225,4.11E-05
2012-11-16 00:00:00+00:00,.N225,4.47E-05
2012-11-19 00:00:00+00:00,.N225,3.34E-05
2012-11-20 00:00:00+00:00,.N225,3.49E-05
2012-11-21 00:00:00+00:00,.N225,4.73E-05
2012-11-22 00:00:00+00:00,.N225,1.78E-05
2012-11-26 00:00:00+00:00,.N225,2.75E-05
2012-11-27 00:00:00+00:00,.N225,4.56E-05
2012-11-28 00:00:00+00:00,.N225,3.00E-05
2012-11-29 00:00:00+00:00,.N225,2.83E-05
2012-11-30 00:00:00+00:00,.N225,4.79E-05
2012-12-03 00:00:00+00:00,.N225,3.96E-05
2012-12-04 00:00:00+00:00,.N225,3.12E-05
2012-12-05 00:00:00+00:00,.N225,8.17E-05
2012-12-06 00:00:00+00:00,.N225,2.56E-05
2012-12-07 00:00:00+00:00,.N225,1.35E-05
2012-12-10 00:00:00+00:00,.N225,2.71E-05
2012-12-11 00:00:00+00:00,.N225,1.50E-05
2012-12-12 00:00:00+00:00,.N225,1.57E-05
2012-12-13 00:00:00+00:00,.N225,2.57E-05
2012-12-14 00:00:00+00:00,.N225,5.19E-05
2012-12-17 00:00:00+00:00,.N225,2.75E-05
2012-12-18 00:00:00+00:00,.N225,3.37E-05
2012-12-19 00:00:00+00:00,.N225,4.86E-05
2012-12-20 00:00:00+00:00,.N225,0.000122263
2012-12-21 00:00:00+00:00,.N225,0.000110436
2012-12-25 00:00:00+00:00,.N225,4.08E-05
2012-12-26 00:00:00+00:00,.N225,3.07E-05
2012-12-27 00:00:00+00:00,.N225,3.63E-05
