date,Symbol,rv5
2011-10-19 00:00:00+01:00,.GDAXI,0.000290715
2011-10-20 00:00:00+01:00,.GDAXI,0.000370361
2011-10-21 00:00:00+01:00,.GDAXI,0.000382468
2011-10-24 00:00:00+01:00,.GDAXI,0.000247684
2011-10-25 00:00:00+01:00,.GDAXI,0.000385152
2011-10-26 00:00:00+01:00,.GDAXI,0.000304197
2011-10-27 00:00:00+01:00,.GDAXI,0.000147609
2011-10-28 00:00:00+01:00,.GDAXI,0.000248246
2011-10-31 00:00:00+00:00,.GDAXI,0.000165874
2011-11-01 00:00:00+00:00,.GDAXI,0.000540644
2011-11-02 00:00:00+00:00,.GDAXI,0.000296069
2011-11-03 00:00:00+00:00,.GDAXI,0.000737091
2011-11-04 00:00:00+00:00,.GDAXI,0.000423601
2011-11-07 00:00:00+00:00,.GDAXI,0.000455764
2011-11-08 00:00:00+00:00,.GDAXI,0.000334038
2011-11-09 00:00:00+00:00,.GDAXI,0.000600275
2011-11-10 00:00:00+00:00,.GDAXI,0.00048875
2011-11-11 00:00:00+00:00,.GDAXI,0.000308639
2011-11-14 00:00:00+00:00,.GDAXI,0.000337516
2011-11-15 00:00:00+00:00,.GDAXI,0.000425781
2011-11-16 00:00:00+00:00,.GDAXI,0.000596971
2011-11-17 00:00:00+00:00,.GDAXI,0.000425131
2011-11-18 00:00:00+00:00,.GDAXI,0.000298962
2011-11-21 00:00:00+00:00,.GDAXI,0.000454383
2011-11-22 00:00:00+00:00,.GDAXI,0.000332257
2011-11-23 00:00:00+00:00,.GDAXI,0.000494114
2011-11-24 00:00:00+00:00,.GDAXI,0.000308321
2011-11-25 00:00:00+00:00,.GDAXI,0.000344927
2011-11-28 00:00:00+00:00,.GDAXI,0.000157845
2011-11-29 00:00:00+00:00,.GDAXI,0.000273897
2011-11-30 00:00:00+00:00,.GDAXI,0.000769413
2011-12-01 00:00:00+00:00,.GDAXI,0.000274277
2011-12-02 00:00:00+00:00,.GDAXI,0.000222348
2011-12-05 00:00:00+00:00,.GDAXI,0.000192815
2011-12-06 00:00:00+00:00,.GDAXI,0.00019392
2011-12-07 00:00:00+00:00,.GDAXI,0.000334868
2011-12-08 00:00:00+00:00,.GDAXI,0.000518623
2011-12-09 00:00:00+00:00,.GDAXI,0.000424757
2011-12-12 00:00:00+00:00,.GDAXI,0.000261736
2011-12-13 00:00:00+00:00,.GDAXI,0.000237267
2011-12-14 00:00:00+00:00,.GDAXI,0.000284944
2011-12-15 00:00:00+00:00,.GDAXI,0.000242738
2011-12-16 00:00:00+00:00,.GDAXI,0.000181324
2011-12-19 00:00:00+00:00,.GDAXI,0.000165454
2011-12-20 00:00:00+00:00,.GDAXI,0.000168274
2011-12-21 00:00:00+00:00,.GDAXI,0.000392184
2011-12-22 00:00:00+00:00,.GDAXI,0.000212105
2011-12-23 00:00:00+00:00,.GDAXI,5.90E-05
2011-12-27 00:00:00+00:00,.GDAXI,4.52E-05
2011-12-28 00:00:00+00:00,.GDAXI,0.000131363
2011-12-29 00:00:00+00:00,.GDAXI,7.59E-05
2011-12-30 00:00:00+00:00,.GDAXI,7.62E-05
2012-01-02 00:00:00+00:00,.GDAXI,0.000167052
