date,Symbol,rv5
2011-03-01 00:00:00+00:00,.SSMI,4.59E-05
2011-03-02 00:00:00+00:00,.SSMI,6.16E-05
2011-03-03 00:00:00+00:00,.SSMI,7.41E-05
2011-03-04 00:00:00+00:00,.SSMI,6.48E-05
2011-03-07 00:00:00+00:00,.SSMI,8.03E-05
2011-03-08 00:00:00+00:00,.SSMI,7.17E-05
2011-03-09 00:00:00+00:00,.SSMI,6.14E-05
2011-03-10 00:00:00+00:00,.SSMI,3.84E-05
2011-03-11 00:00:00+00:00,.SSMI,5.30E-05
2011-03-14 00:00:00+00:00,.SSMI,6.21E-05
2011-03-15 00:00:00+00:00,.SSMI,0.00027746
2011-03-16 00:00:00+00:00,.SSMI,0.000232103
2011-03-17 00:00:00+00:00,.SSMI,0.000141785
2011-03-18 00:00:00+00:00,.SSMI,8.55E-05
2011-03-21 00:00:00+00:00,.SSMI,4.80E-05
2011-03-22 00:00:00+00:00,.SSMI,2.93E-05
2011-03-23 00:00:00+00:00,.SSMI,7.11E-05
2011-03-24 00:00:00+00:00,.SSMI,4.34E-05
2011-03-25 00:00:00+00:00,.SSMI,3.91E-05
2011-03-28 00:00:00+01:00,.SSMI,3.06E-05
2011-03-29 00:00:00+01:00,.SSMI,3.17E-05
2011-03-30 00:00:00+01:00,.SSMI,2.15E-05
2011-03-31 00:00:00+01:00,.SSMI,4.49E-05
2011-04-01 00:00:00+01:00,.SSMI,3.11E-05
2011-04-04 00:00:00+01:00,.SSMI,2.21E-05
2011-04-05 00:00:00+01:00,.SSMI,2.44E-05
2011-04-06 00:00:00+01:00,.SSMI,2.51E-05
2011-04-07 00:00:00+01:00,.SSMI,4.33E-05
2011-04-08 00:00:00+01:00,.SSMI,2.13E-05
2011-04-11 00:00:00+01:00,.SSMI,2.01E-05
2011-04-12 00:00:00+01:00,.SSMI,2.20E-05
2011-04-13 00:00:00+01:00,.SSMI,2.82E-05
2011-04-14 00:00:00+01:00,.SSMI,4.17E-05
2011-04-15 00:00:00+01:00,.SSMI,2.82E-05
2011-04-18 00:00:00+01:00,.SSMI,0.00012204
2011-04-19 00:00:00+01:00,.SSMI,3.04E-05
2011-04-20 00:00:00+01:00,.SSMI,4.04E-05
2011-04-21 00:00:00+01:00,.SSMI,4.16E-05
2011-04-26 00:00:00+01:00,.SSMI,2.66E-05
2011-04-27 00:00:00+01:00,.SSMI,2.27E-05
