date,Symbol,rv5
2012-06-04 00:00:00+01:00,.BVSP,0.000115847
2012-06-05 00:00:00+01:00,.BVSP,0.000115182
2012-06-06 00:00:00+01:00,.BVSP,5.78E-05
2012-06-08 00:00:00+01:00,.BVSP,9.90E-05
2012-06-11 00:00:00+01:00,.BVSP,0.000139087
2012-06-12 00:00:00+01:00,.BVSP,0.000180631
2012-06-13 00:00:00+01:00,.BVSP,0.000196037
2012-06-14 00:00:00+01:00,.BVSP,0.000127336
2012-06-15 00:00:00+01:00,.BVSP,5.30E-05
2012-06-18 00:00:00+01:00,.BVSP,8.49E-05
2012-06-19 00:00:00+01:00,.BVSP,7.28E-05
2012-06-20 00:00:00+01:00,.BVSP,0.000171501
2012-06-21 00:00:00+01:00,.BVSP,0.000111719
2012-06-22 00:00:00+01:00,.BVSP,8.26E-05
2012-06-25 00:00:00+01:00,.BVSP,0.000151779
2012-06-26 00:00:00+01:00,.BVSP,0.000110059
2012-06-27 00:00:00+01:00,.BVSP,9.23E-05
2012-06-28 00:00:00+01:00,.BVSP,0.000179645
2012-06-29 00:00:00+01:00,.BVSP,6.41E-05
2012-07-02 00:00:00+01:00,.BVSP,5.91E-05
2012-07-03 00:00:00+01:00,.BVSP,8.98E-05
2012-07-04 00:00:00+01:00,.BVSP,6.61E-05
2012-07-05 00:00:00+01:00,.BVSP,0.000103377
2012-07-06 00:00:00+01:00,.BVSP,7.60E-05
2012-07-10 00:00:00+01:00,.BVSP,0.000108702
2012-07-11 00:00:00+01:00,.BVSP,0.000125679
2012-07-12 00:00:00+01:00,.BVSP,7.63E-05
2012-07-13 00:00:00+01:00,.BVSP,3.12E-05
2012-07-16 00:00:00+01:00,.BVSP,8.71E-05
2012-07-17 00:00:00+01:00,.BVSP,0.000122735
2012-07-18 00:00:00+01:00,.BVSP,7.65E-05
2012-07-19 00:00:00+01:00,.BVSP,3.49E-05
2012-07-20 00:00:00+01:00,.BVSP,5.14E-05
2012-07-23 00:00:00+01:00,.BVSP,6.97E-05
2012-07-24 00:00:00+01:00,.BVSP,0.000102035
2012-07-25 00:00:00+01:00,.BVSP,0.000109151
2012-07-26 00:00:00+01:00,.BVSP,7.17E-05
2012-07-27 00:00:00+01:00,.BVSP,0.000312017
2012-07-30 00:00:00+01:00,.BVSP,0.000114596
2012-07-31 00:00:00+01:00,.BVSP,0.000138717
2012-08-01 00:00:00+01:00,.BVSP,0.000208167
2012-08-02 00:00:00+01:00,.BVSP,0.000149778
2012-08-03 00:00:00+01:00,.BVSP,5.07E-05
2012-08-06 00:00:00+01:00,.BVSP,7.17E-05
2012-08-07 00:00:00+01:00,.BVSP,0.000193125
2012-08-08 00:00:00+01:00,.BVSP,8.21E-05
2012-08-09 00:00:00+01:00,.BVSP,0.000108461
2012-08-10 00:00:00+01:00,.BVSP,5.07E-05
2012-08-13 00:00:00+01:00,.BVSP,9.66E-05
2012-08-14 00:00:00+01:00,.BVSP,0.000122914
2012-08-15 00:00:00+01:00,.BVSP,0.000105636
2012-08-16 00:00:00+01:00,.BVSP,9.79E-05
2012-08-17 00:00:00+01:00,.BVSP,5.85E-05
2012-08-20 00:00:00+01:00,.BVSP,6.43E-05
